species,L_pred,T_pred,M_pred,R_pred,N_pred,source,L_bin,L_borderline,L_confidence,L_recommendation,L_notes,T_bin,T_borderline,T_confidence,T_recommendation,T_notes,M_bin,M_borderline,M_confidence,M_recommendation,M_notes,R_bin,R_borderline,R_confidence,R_recommendation,R_notes,N_bin,N_borderline,N_confidence,N_recommendation,N_notes,joint_requirement,joint_prob,joint_ok,global_notes
Hypericum perforatum,7.020384979544378,3.5981267501877134,7.1762362682929925,6.911228660641182,7.435628740182597,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.059,FALSE,joint_prob_below_threshold
Hypochaeris radicata,6.476976597107125,3.8855835763970665,7.658456732778451,7.781548287492796,8.62362944309424,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0084,FALSE,joint_prob_below_threshold
Ilex aquifolium,4.780015926369018,5.880432593341714,6.063306181122385,7.147794630184854,8.404300836432682,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.025,FALSE,joint_prob_below_threshold
Impatiens balfourii,5.033062601507793,4.582497773133326,8.52806404695032,8.419203998725154,12.226667592275447,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Impatiens capensis,5.129501431323943,4.996852113267679,8.604646892580295,8.333012292009528,11.85181642201672,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Impatiens noli-tangere,5.115969389982381,4.602622876500234,7.657256724507431,8.177312190227578,11.482581817739865,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0014,FALSE,joint_prob_below_threshold
Impatiens parviflora,5.28878783846134,4.776513910297676,8.256101126948701,8.40809297628212,11.098170005406493,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",2e-4,FALSE,joint_prob_below_threshold
Inula britannica,6.434835739132266,3.50110421068019,8.384663973092211,7.613540638272747,9.571785145394577,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0034,FALSE,joint_prob_below_threshold
Inula hirta,6.4627266823939635,3.685889768695189,6.61390001004634,7.218919039636014,7.630288467758409,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0596,FALSE,joint_prob_below_threshold
Inula montana,6.937206036956312,3.463887388771728,6.486706503865148,7.034460031253598,6.556418645672523,MAG,high,TRUE,low,Full Sun,borderline,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.0982,FALSE,joint_prob_below_threshold
Iris pseudacorus,4.5520934234966965,5.288310283207663,7.925844528236088,8.677943282385188,10.994903726971138,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Jacobaea incana,7.195445743699086,3.6221574518168063,5.337721813793715,7.007475395926555,5.0479010828621265,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.1954,FALSE,joint_prob_below_threshold
Jacobaea vulgaris,5.916621784092176,3.645719640328821,7.717244800058964,7.453860829279685,9.194263380598557,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0096,FALSE,joint_prob_below_threshold
Jasione montana,7.805769023873568,2.968111744070297,7.010991755588263,6.659544354136724,6.63241882818036,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.0926,FALSE,joint_prob_below_threshold
Juglans nigra,2.332835790260513,7.830852528943126,6.033216652696389,8.27364670490443,11.731289785277022,MAG,low,FALSE,medium,Deep/Partial Shade,,high,FALSE,medium,Warm Climate,,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Juglans regia,2.665573565271869,7.685056244443229,5.868660269189766,8.202785737510641,11.098258419125427,MAG,low,FALSE,medium,Deep/Partial Shade,,high,FALSE,medium,Warm Climate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",2e-4,FALSE,joint_prob_below_threshold
Juncus articulatus,7.599053466423862,2.9149821439195307,7.094987721701823,6.575082602383704,6.2421339308947,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.0902,FALSE,joint_prob_below_threshold
Juncus bufonius,8.077792958262553,2.8810283552400007,7.26798078502677,6.763993662665992,5.9419549721243365,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.0604,FALSE,joint_prob_below_threshold
Juncus bulbosus,8.274333219301349,2.663277574544414,6.516812554949892,6.474856221857693,4.87210466438238,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.1642,FALSE,joint_prob_below_threshold
Juncus effusus,7.39122362420377,3.5460967490654305,10.870319531064675,7.897588269784213,9.163910349983793,MAG,high,FALSE,medium,Full Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Juncus filiformis,7.1823236697320585,3.010008217753162,7.636966895039997,6.9390718361814985,7.411898979531088,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0306,FALSE,joint_prob_below_threshold
Juncus squarrosus,8.08301571094622,3.307235013399034,5.6424453809130695,6.1416079714386935,3.5430466733617996,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.3398,FALSE,joint_prob_below_threshold
Juncus subnodulosus,7.307714023685323,3.248013432966805,9.213883486167887,7.161543416740642,8.178156155985217,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",8e-4,FALSE,joint_prob_below_threshold
Juncus tenuis,7.645629284074995,3.039067248196518,8.311135829512114,7.004552999682102,7.338405838626486,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0084,FALSE,joint_prob_below_threshold
Juniperus communis,6.26585704308843,5.564070383442004,4.8038208108852984,6.3354332893767396,5.301920026059698,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.1832,FALSE,joint_prob_below_threshold
Juniperus oxycedrus,6.013188810499424,6.2806409997479475,4.163823170979635,6.237800628868798,4.95587214849464,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.1292,FALSE,joint_prob_below_threshold
Juniperus phoenicea,6.454671832671959,6.109073688970878,3.585773979748996,5.946618341166591,3.8485326623263094,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,med,FALSE,low,Neutral Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.1464,FALSE,joint_prob_below_threshold
Juniperus virginiana,7.133192963438841,6.6184332046760375,6.560661448421253,6.219096644038484,4.825933087764302,MAG,high,FALSE,medium,Full Sun,,high,TRUE,low,Warm Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,med,TRUE,very_low,Neutral Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.1686,FALSE,joint_prob_below_threshold
Kernera saxatilis,7.452592793098508,3.2844398269351567,6.459395342836829,6.952691863035106,6.846599978703271,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,TRUE,medium,Requires Fertile Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.1206,FALSE,joint_prob_below_threshold
Kickxia spuria,6.452176900746072,3.624958739859118,7.365891798763932,7.550536018961273,8.479436650512202,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.02,FALSE,joint_prob_below_threshold
Knautia arvensis,5.5192239834917505,4.434059143533225,7.45698843422601,8.004356472927247,9.869915844489707,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0046,FALSE,joint_prob_below_threshold
Knautia drymeia,5.4286485084801726,4.378197482074807,7.800238987251263,8.063529650115655,10.579010385623958,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0016,FALSE,joint_prob_below_threshold
Knautia transalpina,5.699417757099624,4.399037243228196,7.308360266507179,7.912966706680379,9.066273019027395,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0096,FALSE,joint_prob_below_threshold
Knautia velutina,5.564952936023603,4.247564370370737,7.648532345588281,8.061233459395915,9.910111341477702,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0028,FALSE,joint_prob_below_threshold
Koeleria glauca,7.414268413393522,3.1510597812812233,5.2162954896094504,6.514191983974347,4.614917069798843,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.295,FALSE,joint_prob_below_threshold
Koeleria macrantha,6.853665151458619,3.807169009916618,6.266443480591804,7.119076446971467,6.319211106895779,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,med,TRUE,medium,Average Moisture,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,med,TRUE,medium,Average/Rich Soil,borderline; high_model_reliability,"L=high,M=med,R=med",0.1046,FALSE,joint_prob_below_threshold
Koeleria vallesiana,7.434052337925621,3.4571256738916265,4.889199718479945,6.511266788010106,4.222391722082992,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.3012,FALSE,joint_prob_below_threshold
Lactuca serriola,6.030950738573013,4.224252499139114,8.39973994858205,7.681369723562884,10.15692916540093,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0022,FALSE,joint_prob_below_threshold
Lactuca tatarica,6.028238669954939,4.161570290096645,7.846930275160793,7.767781553737057,9.414225329734522,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0054,FALSE,joint_prob_below_threshold
Lamium album,5.503101206291657,3.9866790877782985,7.519360437360415,7.97191469813793,10.833424433880571,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0042,FALSE,joint_prob_below_threshold
Lamium amplexicaule,6.755399845283464,3.724080720882683,6.908803838690833,7.416914242798165,8.038324351030727,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0418,FALSE,joint_prob_below_threshold
Lamium galeobdolon,5.683873230092666,4.189224213069615,7.56957322298668,7.981411800076314,10.236554619430056,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0048,FALSE,joint_prob_below_threshold
Lamium maculatum,5.756196556304766,4.077744510981915,7.236995669404116,7.764073366597291,9.64088307346713,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0124,FALSE,joint_prob_below_threshold
Lamium purpureum,6.525729983561588,3.831499551374513,7.115380367845494,7.56109470774463,8.297081006420072,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0296,FALSE,joint_prob_below_threshold
Lantana camara,4.927917095261891,5.2525228369921795,7.193989001796728,7.621086558958736,9.976979424177673,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0086,FALSE,joint_prob_below_threshold
Laphangium luteoalbum,7.637039628224909,2.7918562499395767,7.660539733829747,6.8614806940760404,7.5965541633172,MAG,high,FALSE,medium,Full Sun,,low,FALSE,medium,Cool Climate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0306,FALSE,joint_prob_below_threshold
Lapsana communis,5.230348544687337,4.060115717915101,8.679253317788845,8.274342666365902,12.43096499728902,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0,FALSE,joint_prob_below_threshold
Larix decidua,5.474687825685766,6.311489009942984,7.168380842097809,6.695648969724206,8.78355164169901,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0314,FALSE,joint_prob_below_threshold
Larix gmelinii,5.353701513761712,6.158504841436754,7.640744728712312,6.773428966647068,9.375499809728629,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0146,FALSE,joint_prob_below_threshold
Larix kaempferi,5.307936981583608,6.1329840027773415,7.950273152207962,7.020527838017523,9.874823960508667,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0066,FALSE,joint_prob_below_threshold
Larix laricina,5.8061103864355905,5.760529819007864,7.315778347752179,6.548611243619264,8.470090140934701,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0348,FALSE,joint_prob_below_threshold
Laserpitium latifolium,4.664227873055815,4.6919965291534576,7.430853262242593,8.1404308193586,10.518994120090388,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0014,FALSE,joint_prob_below_threshold
Laserpitium nitidum,5.174114898792638,4.4501945520898065,7.289511544640424,8.039497653973255,9.915039459804117,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0048,FALSE,joint_prob_below_threshold
Lathyrus linifolius,5.7719051065515705,4.522344210981669,4.942121734798499,7.2973696361213,7.139697832072329,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0668,FALSE,joint_prob_below_threshold
Lathyrus pratensis,5.418573375442991,4.60604915384317,5.865674238194735,7.6193451127553296,8.599353994130738,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.031,FALSE,joint_prob_below_threshold
Lathyrus vernus,5.171551634083452,4.566973991047284,6.508832018043931,8.084542323836633,10.10581864199922,MAG,med,FALSE,medium,Partial Sun,,med,FALSE,medium,Temperate,,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0094,FALSE,joint_prob_below_threshold
Laurus nobilis,3.966150585900451,6.6990577685009125,5.564400014100199,7.401055348895253,8.984471047029423,MAG,med,TRUE,low,Partial Sun,borderline,high,TRUE,low,Warm Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.005,FALSE,joint_prob_below_threshold
Legousia speculum-veneris,7.28345873056051,3.4991372986515596,7.011988071204635,7.159326203997324,7.176084688566542,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0576,FALSE,joint_prob_below_threshold
Leontodon hispidus,6.123376621398022,3.8474786005447146,7.034689500667206,7.671920095766971,8.57938984611155,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0216,FALSE,joint_prob_below_threshold
Lepidium densiflorum,6.702091600522163,3.758107531547117,7.46678770377352,7.460964890186104,8.833379884215967,MAG,high,TRUE,low,Full Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0194,FALSE,joint_prob_below_threshold
Lepidium latifolium,5.650164457737366,3.8088711709105336,8.91748031910583,7.965606471069887,11.725030490553488,MAG,med,FALSE,medium,Partial Sun,,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",2e-4,FALSE,joint_prob_below_threshold
Lepidium ruderale,7.125289732010685,3.3916493543940076,6.627560891343095,7.104484968876343,7.669647811026709,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,high,TRUE,medium,Requires Wet Soil,borderline; high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0864,FALSE,joint_prob_below_threshold
Lepidium virginicum,6.088281668628875,3.8789355256511273,7.673609814700766,7.649327013727723,9.851972618400016,MAG,med,TRUE,low,Partial Sun,borderline,med,TRUE,low,Temperate,borderline,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0086,FALSE,joint_prob_below_threshold
Leucanthemopsis alpina,7.840377755115979,3.243808002808763,5.187527250928525,6.739579720355456,4.426618421168684,MAG,high,FALSE,medium,Full Sun,,low,TRUE,low,Cool Climate,borderline,med,FALSE,high,Average Moisture,high_model_reliability,high,TRUE,very_low,Alkaline Soil,borderline; low_model_reliability,med,FALSE,high,Average/Rich Soil,high_model_reliability,"L=high,M=med,R=med",0.2794,FALSE,joint_prob_below_threshold
Leucanthemum heterophyllum,6.177311366061462,4.036838453867848,8.207337732661053,7.779240930057123,9.900186575119168,MAG,med,TRUE,low,Partial Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0034,FALSE,joint_prob_below_threshold
Leucanthemum ircutianum,6.544345153398704,4.016552962871396,7.554554176092294,7.53789243474978,8.408368503228221,MAG,high,TRUE,low,Full Sun,borderline,med,FALSE,medium,Temperate,,high,FALSE,high,Requires Wet Soil,high_model_reliability,high,FALSE,low,Alkaline Soil,low_model_reliability,high,FALSE,high,Requires Fertile Soil,high_model_reliability,"L=high,M=med,R=med",0.0156,FALSE,joint_prob_below_threshold
